time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average,Bids Volume,Asks Volume,ATR,ADX,DI+,DI-
1576713600,132.78,133.79,125.66,128.03,637508.534,33.0585600331998,NaN,NaN,NaN,158.77108290212067,143.1095,127.44791709787933,NaN,NaN,NaN,8.449922183960869,NaN,4.8065633243225605,29.78505193147334
1576800000,128.03,129.33,125.73,128.13,346553.796,33.19755156644953,NaN,NaN,NaN,158.41139807584815,141.947,125.48260192415185,NaN,NaN,NaN,8.103499170820808,NaN,4.636476047266428,28.731064282051538
1576886400,128.13,128.52,126.5,126.99,208331.595,32.37235553300469,NaN,NaN,NaN,157.94167085492165,140.76399999999998,123.58632914507831,NaN,NaN,NaN,7.668963515762179,NaN,4.539409392169755,28.129566877817034
1576972800,126.99,133.33,126.78,132.14,443907.086,39.668332698713876,-8.366771013411551,NaN,NaN,157.11682448019624,139.94149999999996,122.76617551980367,NaN,NaN,NaN,7.5890375503505965,NaN,9.23300788832321,26.213208048464548
1577059200,132.18,135.09,126.01,127.73,698722.014,36.078879536265376,-8.263515862980938,NaN,NaN,156.60294963123832,138.97299999999998,121.34305036876165,NaN,NaN,NaN,7.695534868182697,NaN,10.17003996474219,23.793305891334256
1577145600,127.75,129.67,126.45,127.76,497534.945,36.121225134289155,-8.086053669760588,NaN,NaN,156.11387987945884,138.09349999999998,120.07312012054112,NaN,NaN,NaN,7.375853806169646,49.61475589630798,9.82369628568323,22.98301791528413
1577232000,127.72,127.83,123,125.06,455279.225,33.94187545058064,-8.070252194505201,NaN,NaN,155.2103462437417,136.94449999999998,118.67865375625824,NaN,NaN,NaN,7.194007105728957,49.393529176683415,9.311451066114362,25.509154969492066
1577318400,125.06,132.44,124.33,125.53,583380.778,34.68067212560915,-7.928410557829295,NaN,NaN,153.91604081444947,135.8005,117.68495918555053,NaN,NaN,NaN,7.25943516960546,47.792090280370964,13.407026977417273,23.31116654470664
1577404800,125.53,127.06,122,126.21,567887.536,35.79942293513329,-7.672683799090834,NaN,NaN,152.55118743930487,134.756,116.96081256069515,NaN,NaN,NaN,7.102332657490785,46.65812629141897,12.673301751940725,24.555452147126143
1577491200,126.24,129.62,125.77,128.04,468730.855,38.835534330306515,-7.2389071784371595,NaN,NaN,150.12009430429566,133.6375,117.15490569570433,NaN,NaN,NaN,6.870023181955729,44.9064340716068,14.983185480458765,23.501568394111644
1577577600,128.02,138.25,127.5,134.28,771614.663,47.885652642179494,-6.318781254239127,NaN,NaN,148.22533197381483,132.983,117.74066802618516,NaN,NaN,NaN,7.147164383244606,41.96820855328064,22.44677304034354,20.81524267206241
1577664000,134.22,136.21,130.19,131.52,692165.824,44.73289049128854,-5.7460469118704225,-7.521269160236124,1.7752222483657016,146.39540984100452,132.2815,118.16759015899547,NaN,NaN,NaN,7.066652641584278,39.23985628626348,20.99920998320568,19.472894876088258
1577750400,131.53,133.64,128.15,129.12,647743.359,42.135029309074106,-5.423294399622932,-7.101674208113486,1.6783798084905532,144.78643673612498,131.57,118.353563263875,NaN,NaN,NaN,6.954034595756828,36.574964210886094,19.748441471157097,20.526294524541782
1577836800,129.12,132.96,128.62,130.62,466063.929,44.3118201573723,-4.988963577780908,-6.67913208204697,1.6901685042660626,142.60141719871888,130.86100000000002,119.12058280128116,NaN,NaN,NaN,6.767317838917054,34.10042156946424,18.795366947964407,19.535680232499416
1577923200,130.63,130.75,126.25,127.11,523582.924,40.4748634548519,-4.871821611063865,-6.3176699878503495,1.4458483767864845,139.9441166743455,129.98150000000004,120.01888332565458,NaN,NaN,NaN,6.605366564708693,32.2855427345519,17.834291753897666,21.22978757847429
1578009600,127.11,135.07,125.78,134.29,951123.597,50.01047093328284,-4.15176084954976,-5.884488160190232,1.7327273106404721,138.24538834148467,129.60750000000002,120.96961165851536,NaN,NaN,NaN,6.7971260958009285,30.28397632038205,20.760600199974792,19.062689278174453
1578096000,134.31,135.8,132.41,134.14,509778.108,49.83087439089866,-3.552262978283153,-5.4180431238088165,1.8657801455256635,135.93018670861866,129.19500000000002,122.45981329138138,NaN,NaN,NaN,6.553759946100863,28.570562321616354,20.790425268860737,18.32749073304545
1578182400,134.14,138.17,134.12,135.33,669677.687,51.32432009955854,-2.9471605095895654,-4.923866600964966,1.9767060913754007,136.4390460811759,129.33200000000002,122.22495391882416,NaN,NaN,NaN,6.3749199499508,27.442033366138467,22.574007192044284,17.461065256611633
1578268800,135.32,144.38,134.82,144.04,1095147.166,60.57511788672598,-1.744676689278748,-4.288028618627722,2.543351929348974,139.25660906239048,130.44050000000001,121.62439093760953,NaN,NaN,NaN,6.602425667811458,27.410777099360782,27.121093563789593,15.587794977850768
1578355200,144.11,145.25,138.7,142.86,963331.505,58.940817614478355,-0.8768084347414913,-3.605784581850476,2.728976147108985,141.26594237834485,130.94650000000001,120.62705762165517,NaN,NaN,NaN,6.598680977253497,27.507028235930953,26.105999481705485,14.444397500344671
1578441600,142.86,147.94,137.15,140.75,1208133.766,56.02981940016167,-0.355181643468768,-2.9556639941741345,2.6004823507053665,142.6456566471757,131.58250000000004,120.51934335282436,NaN,NaN,NaN,6.898060907449675,27.973363113335214,25.97064436722667,12.781182446682001
1578528000,140.76,141.52,135.33,137.73,956864.213,52.066209406017585,-0.18336371134947171,-2.401203937609202,2.2178402262597303,143.31622094020238,132.06250000000003,120.80877905979766,NaN,NaN,NaN,6.847485128346126,27.916097629252008,24.245839053952835,13.88504900557652
1578614400,137.73,145.15,135.22,144.8,908378.249,59.32120178197914,0.5173296965656391,-1.8174972107742338,2.334826907339873,145.23212879645564,132.95300000000003,120.67387120354444,NaN,NaN,NaN,7.067664762035689,28.378426160150656,25.51287346560036,12.45590519420274
1578700800,144.8,148.03,142,142.4,832163.204,56.210969849160996,0.8689575267376881,-1.2802062632718494,2.1491637900095375,146.4059109734177,133.466,120.52608902658233,NaN,NaN,NaN,6.993545850461712,29.173564149818095,26.91597084211568,11.670369591655191
1578787200,142.4,146.6,141.71,146.57,630256.911,60.12310349753778,1.4671963392458451,-0.7307257427683105,2.1979220820141556,148.25193238931692,134.40800000000002,120.56406761068311,NaN,NaN,NaN,6.843292575428732,29.82826156931554,25.51091726848793,11.370738343265067
1578873600,146.57,147,142.32,143.58,558655.672,56.24305565309623,1.6806632568605266,-0.248447942842543,1.9291111997030697,149.23957249544938,135.199,121.15842750455064,NaN,NaN,NaN,6.688771677183823,30.490433305317616,24.64481114427623,10.790196070985502
1578960000,143.57,171,143.49,165.77,2169559.414,71.13243602408475,3.5988990098992986,0.5210214477058254,3.077877562193473,155.86034169910045,137.23450000000003,118.6086583008996,NaN,NaN,NaN,8.176002271670692,33.03292869645239,39.934414947628206,8.154607271103798
1579046400,165.75,172.18,159.35,166.6,1391999.279,71.5227668962043,5.126988001483511,1.4422147584613625,3.6847732430221485,161.08529304294353,139.288,117.49070695705649,139.974,NaN,NaN,8.50843068083707,35.44935211115067,36.57566098460397,7.263527377984722
1579132800,166.61,167.63,158.43,164.37,784199.474,68.82992106324068,6.087889769801791,2.3713497607294483,3.7165400090723426,164.69439688148876,141.19600000000003,117.6976031185113,140.211,NaN,NaN,8.557828489348708,37.46808784497749,33.729440224672594,7.476472406894571
1579219200,164.39,174.79,162.27,170.06,946707.348,71.75233557317945,7.225258508287055,3.3421315102409697,3.8831269980460856,169.11420132004926,143.29700000000003,117.47979867995079,140.6026,NaN,NaN,8.840840740109513,39.69683117661204,36.1309551247109,6.711102384418135
1579305600,170.06,179.57,165.08,174.43,819444.357,73.78518218911665,8.382624232077092,4.350230054608194,4.032394177468897,174.07947417896236,145.30450000000002,116.5295258210377,141.00300000000001,NaN,NaN,9.244352115815975,41.96656686848835,35.77534620629312,5.9517115855204565
1579392000,174.37,178.42,161.81,167.04,742371.819,65.23543430046254,8.604348098498605,5.2010536633862765,3.403294435112328,176.6078828674327,147.08050000000003,117.55311713256737,141.3162,NaN,NaN,9.770469821829119,43.31687966891483,31.39048879832484,7.635189317344053
1579478400,167.04,169.48,161.5,167.03,390055.869,65.22442056529752,8.679210408675004,5.896685012444022,2.782525396230982,178.5153848277165,148.97600000000006,119.43661517228362,141.6438,NaN,NaN,9.642579120269895,44.498661576089575,29.51857858825882,7.411536947961885
1579564800,167.01,170.34,165.02,169.52,351565.999,66.73061113780017,8.837587313700112,6.48486547269524,2.352721841004872,180.4923678412066,150.92100000000005,121.34963215879348,142.0624,NaN,NaN,9.333823468822045,45.648771982118106,28.970354711029287,7.107250922492927
1579651200,169.62,171.61,166.12,168.19,334378.174,65.10850141792503,8.754861671612076,6.938864712478607,1.8159969591334688,181.32709092818263,152.97500000000005,124.62290907181746,142.4842,NaN,NaN,9.05926464962047,46.79672526474896,28.71563600142367,6.797120688827991
1579737600,168.24,168.38,159.41,162.97,481102.22,59.04223526470209,8.173867374573177,7.1858652448975215,0.9880021296756558,181.71778605870165,154.40900000000005,127.10021394129845,142.8366,NaN,NaN,9.052888603219008,46.254543515993944,26.668065987248163,11.646419529708446
1579824000,162.97,164.65,155.72,162.63,472568.424,58.65887193753142,7.5984004196330375,7.268372279844625,0.3300281397884124,181.69860179759476,155.83350000000004,129.96839820240533,143.1284,NaN,NaN,9.044110845846223,44.99373369920306,24.774141601161432,13.75388947385346
1579910400,162.66,163,157.8,160.52,282785.555,56.219258001214804,6.892625450154185,7.193222913906537,-0.30059746375235186,181.2378148470831,157.09300000000005,132.948185152917,143.37060000000002,NaN,NaN,8.769531499714349,43.82298172646866,23.717851922005625,13.167467884223086
1579996800,160.5,168.16,159.5,167.9,326188.863,62.14885302040757,6.849837363523704,7.12454580382997,-0.2747084403062656,182.08854557815079,158.28600000000003,134.48345442184927,143.7866,NaN,NaN,8.761707821163323,43.29655297366536,26.265682623439854,12.232095556106733
1580083200,167.98,172.26,165.28,170.21,418039.792,63.801473422430654,6.922526613445427,7.084141965753061,-0.16161535230763402,182.88978651484356,159.65350000000007,136.41721348515657,144.1826,NaN,NaN,8.634442976794514,43.19804134395351,28.15171447067497,11.52166796595608
1580169600,170.25,176.7,170.22,175.88,525282.459,67.54693655771877,7.3528953806097945,7.137892648724408,0.2150027318853862,183.96604663942503,161.41000000000005,138.85395336057508,144.7528,NaN,NaN,8.481268478452048,43.48469981395863,30.364454153483617,10.888442084419045
1580256000,175.89,178.85,173.3,173.8,401619.605,64.8942507403943,7.440359282170363,7.198385975413599,0.24197330675676376,183.56832082947165,163.21350000000007,142.8586791705285,145.3178,NaN,NaN,8.271892158562615,43.92196853948625,30.767895619238363,10.36387798708012
1580342400,173.86,187.4,171.07,185.14,653770.608,71.47210551067691,8.328710096416728,7.424450799614225,0.9042592968025032,185.87967574625875,165.23050000000006,144.58132425374137,146.1536,NaN,NaN,8.847471290093859,44.91365629063305,33.627188127996156,8.991310525331977
1580428800,185.16,186.34,175.5,180.14,672522.049,65.63270861237098,8.530936972576512,7.645748034206682,0.8851889383698301,185.88869268986105,167.11750000000006,148.34630731013908,146.8604,NaN,NaN,8.98979476937287,45.834509202412214,30.718854618486247,8.213674001109448
1580515200,180.14,184.58,179.41,183.82,526688.019,67.72291071317903,8.885719431418778,7.893742313649101,0.991977117769677,186.5821816829584,168.98000000000008,151.37781831704174,147.64280000000002,NaN,NaN,8.716952285846236,46.689586906207154,29.412297074800513,7.8643238101336825
1580601600,183.8,193.7,179,188.59,907342.798,70.2487377873877,9.442933956934297,8.20358064230614,1.2393533146281577,186.6401144987435,171.23050000000006,155.82088550125664,148.57920000000001,NaN,NaN,9.14431283685722,48.02049382872552,33.17208000674704,6.95811810081166
1580688000,188.64,195.45,186.65,189.92,652054.538,70.9317770649424,9.87798312698851,8.538461139242614,1.339521987745897,189.62869701902406,172.43800000000007,155.2473029809761,149.52980000000002,NaN,NaN,9.119719062795989,49.34428308240575,32.2533669179976,6.476961195601019
1580774400,189.89,191.76,184.71,189.01,614290.379,69.75180916276744,10.033671415469883,8.837503194488068,1.1961682209818143,191.95979807920887,173.55850000000007,155.15720192079127,150.65820000000002,NaN,NaN,8.971881986881987,50.089740601584495,30.437456527881373,7.6615864065626935
1580860800,189,208.18,188.26,204.1,902811.615,76.679638276596,11.245066269231984,9.319015809436852,1.9260504597951318,197.73720538837648,175.54500000000007,153.35279461162366,152.30280000000002,NaN,NaN,9.75389041639042,51.55882648632508,38.0419093602719,6.540993267905848
1580947200,204.1,216.7,201.28,213.27,1254989.317,79.71942312339993,12.797525869538646,10.01471782145721,2.782808048081435,205.13615837707678,177.70550000000006,150.27484162292333,153.91340000000002,NaN,NaN,10.158612529505389,53.19811910474077,39.91237493833581,5.830128332248352
1581033600,213.3,225.36,213.3,223.57,1054174.736,82.48161696951851,14.689652042205836,10.949704665606935,3.7399473765989004,214.02779661762708,180.16250000000008,146.29720338237308,155.82420000000002,NaN,NaN,10.296568777397862,54.94908545071421,42.578217517917516,5.340101860098586
1581120000,223.57,228.02,213.35,223.57,1090545.108,82.48161696951851,16.004683635694875,11.960700459624523,4.043983176070352,221.16365279475207,182.98900000000006,144.81434720524805,157.733,NaN,NaN,10.608956721869445,56.63850786745386,40.1589720308349,4.811629692099697
1581206400,223.57,230.9,223.5,228.64,969021.787,83.74544783909525,17.257033931041605,13.019967153907938,4.237066777133666,228.32125758474314,186.06950000000006,143.817742415257,159.76600000000002,NaN,NaN,10.379745527450199,58.275209933739326,40.095707911653,4.56615350130188
1581292800,228.71,229.96,217.32,223.03,1175671.024,77.11597661995569,17.594037337013674,13.934781190529085,3.659256146484589,233.18615592555915,188.74500000000006,144.30384407444097,161.5838,NaN,NaN,10.54119227548947,58.60015481080877,36.65570512030501,8.369114891563822
1581379200,223.04,239.98,218.64,237.16,1194286.448,81.16114165483337,18.784748981726665,14.9047747487686,3.879974232958064,240.27414653267354,192.19350000000006,144.11285346732657,163.7724,NaN,NaN,11.312535684383079,59.27341288539635,38.0453631360413,7.239789994596547
1581465600,237.17,277.97,237.17,266.24,2223807.477,86.46418516431986,21.82334358676701,16.288488516368282,5.534855070398727,253.31123026009672,197.35700000000003,141.40276973990333,166.542,NaN,NaN,13.419497421212862,60.728935999759756,50.0158590808297,5.665358885780314
1581552000,266.26,278.8,256.2,268.48,2386998.02,86.77305010741787,24.133999262091862,17.857590665512998,6.2764085965788645,264.20709075045033,202.64950000000002,141.0919092495497,169.4104,NaN,NaN,14.075247605411946,62.092821571713955,44.69539165444642,5.014944216288887
1581638400,268.48,287.58,260.53,285.4,1447161.175,88.84383973577484,27.019054286781255,19.68988338976665,7.329170897014606,277.06927965084003,208.89350000000005,140.71772034916006,172.60780000000003,NaN,NaN,15.002015633596809,63.486271158357155,43.117976705289195,4.368490014886623
1581724800,285.4,289,262.41,265.08,1925220.413,73.88377771171892,27.350546921090228,21.222016096031364,6.1285308250588635,283.3857431745066,213.7525,144.11925682549335,175.3852,NaN,NaN,15.829728802625606,64.80005217669218,38.58182429391481,3.843943078304868
1581811200,265.16,274.3,237.86,258.87,2297491.401,70.0042144286542,26.803191612687414,22.338251199362574,4.46494041332484,287.45389466163465,218.1855,148.91710533836536,178.0018,NaN,NaN,17.301891031009493,63.16695279940115,32.77384434051586,13.407098812499537
1581897600,258.87,268.81,242.32,268,2129022.857,72.30657959886906,26.79722159484831,23.23004527845972,3.56717631638859,292.4448945403955,222.79149999999998,153.13810545960445,180.67620000000002,NaN,NaN,17.95818452879453,61.65050337763092,29.318634964910153,11.993644442138928
1581984000,267.99,286.48,258.78,282.96,1885124.383,75.61004970411464,27.68055310115841,24.120146842999457,3.5604062581589524,298.7934762063351,228.24949999999998,157.70552379366487,183.705,NaN,NaN,18.654028491023496,60.88488088564519,32.97688760708001,10.720848883072152
1582070400,282.96,286.7,250,258.43,1677778.697,62.45452110432062,26.100364929735747,24.516190460346714,1.5841744693890334,300.7124378892428,231.914,163.1155621107572,186.29120000000003,NaN,NaN,19.94302645595039,59.34864389715846,28.640231501695553,12.457102783123887
1582156800,258.39,264.32,245.91,257.11,1618473.989,61.83107822955343,24.45958656261277,24.504869680799924,-0.045283118187153804,301.0682387600816,235.7625,170.45676123991836,188.82100000000003,NaN,NaN,19.833524566239646,57.55394796096278,26.740520310617512,13.10442440916801
1582243200,257.18,268.5,253.89,265.44,985301.295,64.2559683954616,23.55983614321312,24.315862973282563,-0.7560268300694446,301.7689988756647,239.8435,177.91800112433532,191.5876,NaN,NaN,19.460415668651102,56.07121016461218,26.840841271834996,12.401411520941991
1582329600,265.45,267.16,256.23,261.83,752957.418,62.40562306723381,22.29843810928793,23.912378000483635,-1.613939891195706,301.40561588071205,243.50550000000004,185.605384119288,194.1384,NaN,NaN,18.85110026374745,54.69438221085806,25.72880345691023,11.887610987267871
1582416000,261.82,275.84,261.5,274.67,940831.98,66.14039206440951,22.080323545850348,23.545967109556976,-1.465643563706628,301.5998644092833,247.74300000000002,193.88613559071675,196.949,NaN,NaN,18.528878816336917,53.80454537255008,27.65333350650116,11.230217678874501
1582502400,274.66,277.26,257.5,265.7,1483265.023,61.54083175326607,20.942252893061948,23.025224266257972,-2.082971373196024,298.6553716065198,251.57750000000001,204.4996283934802,199.55640000000002,NaN,NaN,18.61681604374142,52.5619984819965,25.55609572506053,11.913743565099221
1582588800,265.69,266.4,244.57,247.03,1563901.657,53.24161128918446,18.322599214745537,22.084699255955485,-3.7621000412099477,295.57145507196276,253.72400000000002,211.8765449280373,201.61620000000002,NaN,NaN,18.846329183474175,50.191954064833745,23.44100997184159,15.829788591977444
1582675200,247.03,250.54,215.75,224.1,2729291.802,45.18247694092898,14.23218565806178,20.514196536376744,-6.2820108783149635,294.2435897367547,254.26549999999997,214.28741026324522,203.241,NaN,NaN,19.985162813226022,47.18839963183076,20.525511378523706,24.164236452488286
1582761600,224.13,238.58,210.01,227.92,2374539.334,46.631795289149196,11.169984886778934,18.64535420645718,-7.475369319678247,293.83313041909696,254.483,215.13286958090305,204.98440000000002,NaN,NaN,20.59836546942417,44.70855444047944,18.491517825280987,23.76059596445008
1582848000,227.93,234.93,214.25,227.09,2026863.186,46.34508224460162,8.577320637064133,16.631747492578572,-8.05442685551444,293.4824650179505,254.65899999999996,215.8355349820494,206.77160000000003,NaN,NaN,20.604196507322445,42.405841048510354,17.16553497681846,22.0567800302581
1582934400,227.04,233.33,217.14,217.31,1309444.25,42.99089538771499,5.668112798831004,14.439020553829058,-8.770907754998055,294.7073942507551,254.09249999999997,213.47760574924484,208.22180000000003,NaN,NaN,20.288896756799414,40.26760718453906,16.18692274937279,20.79931647524278
1583020800,217.37,228,212.33,218.01,1775078.523,43.30716367695338,3.3800654862685064,12.227229540316948,-8.847164054048442,295.27495521435554,253.8415,212.40804478564445,209.734,NaN,NaN,19.958975559885168,38.575947366335015,15.278987847127002,21.35440519351475
1583107200,218.01,234.5,216.24,232.22,1604040.396,49.43921723781457,2.6824778141894114,10.31827919509144,-7.635801380902029,295.4792291861845,253.59449999999998,211.70977081381545,211.44700000000003,NaN,NaN,19.83762016275051,36.47200452104246,16.615106080561638,19.9501288424607
1583193600,232.24,232.67,220.21,224.1,1544830.651,46.35382777521462,1.457615930774864,8.546146542228126,-7.088530611453262,294.83004393779794,251.4875,208.14495606220208,213.05740000000003,NaN,NaN,19.310647293982615,34.51834330755651,15.84920187761736,19.03049056536316
1583280000,224.1,229,220.45,224.47,1027175.512,46.51761482173011,0.5108709687745829,6.939091427537417,-6.428220458762834,293.41689195545337,249.28699999999998,205.15710804454656,214.23140000000004,NaN,NaN,18.542029630126713,32.70422932360528,15.327089738983284,18.40357886311718
1583366400,224.43,234.26,224.43,228.64,1142530.928,48.42864849352249,0.09594689918716881,5.570462521867368,-5.474515622680199,288.15823585969906,246.44899999999998,204.7397641403009,215.47220000000002,NaN,NaN,17.919741799403376,30.546013995988208,16.82343414956831,17.68235739787412
1583452800,228.63,245.38,227.6,244.94,1307956.34,55.171559601969044,1.0700554270125906,4.670381102896412,-3.6003256758838216,286.26646256841553,245.442,204.61753743158448,217.08360000000005,NaN,NaN,17.909760242303133,29.076131129068234,20.065902541673612,16.42828795434663
1583539200,244.97,251.8,236.3,237.34,1637057.953,51.77257381367983,1.2147836989326208,3.979261622103654,-2.7644779231710332,284.85089957811977,244.36549999999997,203.88010042188014,218.4292,NaN,NaN,17.737634510710052,28.163072700062163,21.398930691742038,15.40272215843017
1583625600,237.36,237.38,195.35,199.54,3150036.792,38.9271244315784,-1.7010535090950611,2.843198595863911,-4.544252104958972,284.3285234983573,240.94249999999997,197.55647650164263,218.93140000000002,NaN,NaN,19.472803474230766,27.69161142143683,18.099428258785263,28.050575881397286
1583712000,199.54,208.65,190.02,203.02,3885205.704,40.39340140194513,-3.6885492873606722,1.5368490192189945,-5.225398306579667,278.81401011201706,236.94549999999995,195.07698988798285,219.651,NaN,NaN,19.412603226071422,27.498312377530603,16.858588397325626,28.088912415403147
1583798400,202.95,206.32,195.66,200.95,2008333.356,39.7815789003075,-5.368797554806861,0.15571970441382343,-5.524517259220684,277.50824816327804,234.07149999999996,190.63475183672188,220.32940000000002,NaN,NaN,18.787417281352038,27.318820408189104,16.175257411688385,26.950381492532973
1583884800,200.9,203.26,181.88,194.81,2125322.09,37.945634405247276,-7.113849074261196,-1.2981940513211807,-5.815655022940016,276.23427347661834,230.9565,185.67872652338167,220.83520000000004,NaN,NaN,18.972601761255465,27.77211304820348,14.873146599904524,29.96932893450373
1583971200,194.77,195.81,95,106.71,7116256.71700001,22.149863926457726,-15.427905403471726,-4.1241363217512905,-11.303769081720436,291.1943415076375,223.01999999999998,154.84565849236247,219.60560000000004,NaN,NaN,24.818130206880078,30.277681375029786,10.557552496024323,46.27998334377348
1584057600,106.97,323,84.23,134.13,6584772.11199999,31.68200255136675,-19.578600186716756,-7.215029094744384,-12.363571091972371,292.5541091886621,216.635,140.71589081133789,219.02880000000005,NaN,NaN,40.10040662067435,28.389727716529546,28.72372810377931,26.595950618853752
1584144000,134.1,134.67,121.16,122.55,1845475.252,30.010780868474995,-23.531211766903425,-10.478265629176192,-13.052946137727233,290.44823234715494,209.029,127.60976765284504,218.22720000000004,NaN,NaN,38.20109186205475,26.636627890779323,27.99810712837907,25.924081717991605
1584230400,122.56,133.85,120.4,123.89,1802030.406,30.467856405073633,-26.252930677113454,-13.633198638763645,-12.61973203834981,286.99965477114085,201.9385,116.87734522885917,217.49460000000002,NaN,NaN,36.43315672905084,24.987756376061704,27.259789665746418,25.389463545362524
1584316800,123.87,124.4,100.11,111.06,3622097.906,28.54563636703223,-29.109628618991792,-16.728484634809274,-12.381143984182518,286.22047716168385,195.14,104.05952283831614,216.35780000000003,NaN,NaN,35.5657883912615,23.505747837880726,25.929930251907408,28.22594258870925
1584403200,111.04,121.55,109.34,115.68,2053691.349,30.252081979535276,-30.6475016091359,-19.5122880296746,-11.1352135794613,286.0161773002719,189.719,93.42182269972804,215.2672,NaN,NaN,33.897517791885676,22.129597052426963,25.262759720719632,27.499696242219382
1584489600,115.67,118.59,109.78,118.16,1583517.464,31.20188732281079,-31.30529381954355,-21.87088918764839,-9.434404631895159,283.654078789585,184.231,84.80792121041497,214.11280000000002,NaN,NaN,32.10555223532241,20.851742751648466,24.767578704976795,26.96066853232618
1584576000,118.12,143.34,115.5,136.42,2098800.654,37.906633513195644,-30.007264425195757,-23.498164235157866,-6.509100190037891,279.1587370474045,179.69750000000002,80.23626295259554,213.36520000000002,NaN,NaN,31.800869932799383,19.825290676258096,28.778093924370076,25.274708204047947
1584662400,136.42,152.68,116.67,133.52,3128620.956,37.28515843363685,-28.879665732470897,-24.57446453462047,-4.305201197850426,275.3371655980355,175.50800000000004,75.67883440196461,212.33280000000002,NaN,NaN,32.10152208045657,19.14016412312337,28.550462741985587,23.249503399894067
