time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average
1590451200,8893.5,9011,8683.5,8842,9944.263,48.52932345641449,164.04553213685904,315.79553862508993,-151.7500064882309,10130.173895410191,9287.95,8445.72610458981,8293.49
1590537600,8842,9222,8815,9194.5,10589.41,53.837419086144564,158.47560366415928,284.3315516329038,-125.85594796874454,10027.593614025778,9248.35,8469.106385974223,8333.41
1590624000,9194.5,9614.5,9112.5,9572,12719.54,58.74429820163266,182.4196699187196,263.949175290067,-81.5295053713474,9988.80088419038,9236.7,8484.599115809622,8377.72
1590710400,9572,9600,9329.5,9425,9592.081,56.23746147977061,187.37391362336166,248.63412295672592,-61.26020933336426,9974.603903141871,9230.65,8486.696096858128,8420.58
1590796800,9425,9735,9327.5,9693,13344.845,59.62061834449324,210.49904571533625,241.00710750844797,-30.50806179311172,10010.975057639114,9279.05,8547.124942360884,8477.3
1590883200,9693,9695,9390.5,9449.5,10117.133,55.4278890513568,206.79367575075412,234.1644211569092,-27.370745406155095,9979.243077231109,9323.575,8667.906922768892,8528.8
1590969600,9449.5,10352,9422,10203.5,16716.848,63.89483432461378,261.68213317735535,239.66796356099843,22.014169616356924,10109.53698955315,9393.1,8676.663010446851,8594.85
1591056000,10203.5,10226,9288,9523.5,20019.999,53.94265644423167,247.45876354660322,241.22612355811938,6.2326399884838395,10121.494806895962,9404.2,8686.90519310404,8648.63
1591142400,9523.5,9693.5,9395,9660,5727.814,55.442953306200785,244.38394388095367,241.85768762268623,2.5262562582674377,10103.47289872863,9397.8,8692.127101271368,8704.54
1591228800,9660,9876,9460,9789,9333.384,56.87274214648739,249.48049321548933,243.38224874124685,6.0982444742424775,10146.043856505603,9421.5,8696.956143494397,8767.97
1591315200,9789,9851.5,9601,9622.5,6481.424,54.44435688361288,237.348382372571,242.1754754675117,-4.827093094940693,10162.995579150424,9433.5,8704.004420849576,8818.43
1591401600,9622.5,9730,9538,9664,4077.747,54.96056507933027,228.4488837648987,239.4301571269891,-10.981273362090377,10161.73267679737,9432.95,8704.167323202631,8871.27
1591488000,9664,9807.5,9380.5,9741,8711.38,55.95775857817395,225.01538618037011,236.5472029376653,-11.53181675729519,10163.391160070425,9433.575,8703.758839929576,8921.29
1591574400,9741,9799,9640.5,9776.5,5213.456,56.436642396004345,222.59295489698889,233.75635332953001,-11.163398432541129,10164.320673310945,9433.9,8703.479326689054,8974.45
1591660800,9776.5,9873.5,9569.5,9769.5,7897.533,56.3066330189116,217.59996224024326,230.52507511167266,-12.925112871429405,10191.25950181998,9446.825,8702.39049818002,9033.29
1591747200,9769.5,9995,9688,9884,7689.773,58.01054017534153,220.34220489105246,228.4885010675486,-8.14629617649615,10233.91814234708,9487.675,8741.431857652919,9094.22
1591833600,9884,9968,9100.5,9275.5,14656.033,47.42570719842742,171.438352781106,217.07847141026008,-45.640118629154074,10231.51360099877,9493.05,8754.58639900123,9137.27
1591920000,9275.5,9550,9236.5,9462.5,6926.288,50.419707838946316,146.0870344296527,202.8801840141386,-56.79314958448589,10231.513873408097,9507.55,8783.586126591901,9176.85
1592006400,9462.5,9494,9350.5,9470,3242.843,50.54136143388027,125.15837151122469,187.3358215135558,-62.17745000233111,10171.179674807763,9545.55,8919.920325192235,9216.27
1592092800,9470,9477.5,9243,9340,4082.237,48.32785807604448,96.96459433568998,169.26157607798262,-72.29698174229264,10127.191714840528,9567.875,9008.558285159472,9252.37
1592179200,9340,9487,8906.5,9418,12955.916,49.749879979607044,79.99266527411055,151.4077939172082,-71.41512864309766,10053.43645579507,9596.675,9139.913544204928,9286.9
1592265600,9418,9584.5,9372.5,9521,6049.665,51.64240579992354,74.00049674695583,135.92633448315775,-61.92583773620191,10032.954045104909,9613,9193.045954895091,9321.87
1592352000,9521,9564,9243,9462,6573.471,50.46984294139366,63.75591460463329,121.49225050745285,-57.73633590281956,10032.311016806269,9607.5,9182.688983193731,9356.25
1592438400,9462,9485.5,9277,9383,4392.173,48.86980587186726,48.70097515290399,106.93399543654309,-58.23302028363909,10034.195475722403,9605.4,9176.604524277596,9368.35
1592524800,9383,9439.5,9241,9306.5,7772.374,47.30582394666841,30.24823370037666,91.5968430893098,-61.34860938893314,10031.838645332326,9586.075,9140.311354667676,9381.98
1592611200,9306.5,9392,9176.5,9351,6326.85,48.34148183909085,18.996105967478798,77.0766956649436,-58.0805896974648,10034.94478842318,9581.15,9127.35521157682,9392.59
1592697600,9351,9415.5,9286,9295,4201.442,47.087272766989905,5.496620068855918,62.76068054572606,-57.26406047687014,9905.30374330106,9535.725,9166.146256698941,9399.04
1592784000,9295,9782,9279,9683.5,7456.5739,55.678448673121515,25.848913224421267,55.3783270814651,-29.529413857043835,9918.785058523905,9543.725,9168.664941476096,9414.81
1592870400,9683.5,9718,9582,9620,5182.234,54.13138222622346,36.43434047479968,51.58952976013202,-15.155189285332334,9914.704419673497,9541.725,9168.745580326504,9429.75
1592956800,9620,9670,9210,9301,11418.64,47.05757776557181,18.86526677666552,45.04467716343872,-26.1794103867732,9886.232749308618,9517.325,9148.417250691384,9435.3
1593043200,9301,9337,9008,9245,9821.324,45.92304603229352,0.41809773366367153,36.11936127748371,-35.70126354382004,9882.230783781495,9498.45,9114.669216218506,9437.21
1593129600,9245,9290,9050,9163.5,10995.9328,44.25093988405521,-20.541001633173437,24.78728869535228,-45.32829032852572,9875.5936555415,9473.425,9071.2563444585,9420.75
1593216000,9163.5,9194,8840,9012.5,7993.5384,41.25383779976457,-48.773446987441275,10.075141558793568,-58.84858854623484,9866.655210604997,9437,9007.344789395003,9404.9
1593302400,9012.5,9190,8938,9120,5866.293,44.15377795272336,-61.76156289762184,-4.292199332489517,-57.469363565132326,9825.291881043742,9404.175,8983.058118956256,9396.38
1593388800,9120,9234,9027,9188,6110.5624,45.97065026939116,-65.80910028710787,-16.595579523413186,-49.21352076369468,9770.842163535748,9375.1,8979.357836464253,9405.64
1593475200,9188,9205,9071,9135.5,5174.7492,44.75989941302179,-72.41832074568447,-27.760127767867445,-44.65819297781702,9670.383772802968,9337.675,9004.96622719703,9417.17
1593561600,9135.5,9289,9100,9230.5,6567.7091,47.456650589362376,-69.19285733578727,-36.04667368145141,-33.14618365433586,9670.386232831552,9335.425,9000.463767168447,9425.52
1593648000,9230.5,9260,8939.5,9086,11157.9557,43.9426518341491,-77.40432779998991,-44.31820450515911,-33.086123294830806,9663.002165120224,9316.6,8970.197834879777,9421.21
1593734400,9086,9124.5,9037,9062,3995.4605,43.36826477875011,-84.87024536823992,-52.42861267777527,-32.44163269046465,9651.991708728507,9296.2,8940.408291271495,9406.69
1593820800,9062,9185.5,9044,9136,3986.9904,45.72402548311668,-83.84929479785569,-58.71274910179135,-25.13654569606434,9647.829656053767,9286,8924.170343946233,9403.11
1593907200,9136,9143.5,8910,9074,5876.6626,44.06993828706807,-87.0397261766393,-64.37814451676094,-22.661581659878365,9636.551736909689,9268.8,8901.04826309031,9396.94
