time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average,Bids Volume,Asks Volume,ATR,ADX,DI+,DI-
1603641600,406.1,408.35,402.8,407.9,1915.56,62.40456609149023,2.0670565139054133,NaN,NaN,418.10085043916877,412.09250000000003,406.0841495608313,NaN,NaN,NaN,7.071975983377446,NaN,24.13955304005481,16.67872030129865
1603656000,407.9,408.4,404.45,406,1723.91,59.36708168576129,1.6355487407171836,NaN,NaN,418.10663493030535,411.6625,405.2183650696947,NaN,NaN,NaN,6.848977698850485,41.3295832482965,23.21588796770472,16.00521618885626
1603670400,406,410.8,403.05,408.75,1627.76,62.23244892168749,1.4982073373279263,NaN,NaN,417.5297126889232,411.2975,405.0652873110768,NaN,NaN,NaN,6.913336434646879,40.05860860358382,23.825303245423736,14.746959350011483
1603684800,408.75,409,404.6,404.6,1623.58,55.83365107528156,1.0424759547599365,NaN,NaN,417.50230542830377,410.805,404.10769457169624,NaN,NaN,NaN,6.7338124036006715,38.87841786206489,22.73262331144324,14.070631900870678
1603699200,404.6,407.75,401.3,405.2,3212.42,56.52957729448276,0.7214046327507617,NaN,NaN,417.3316377383443,410.37,403.4083622616557,NaN,NaN,NaN,6.713540089057766,36.975606893671866,21.19787033741796,16.574843590234156
1603713600,405.2,406.9,391.65,394.05,6999.84,42.97713751452118,-0.42782679768663456,NaN,NaN,419.28319921375953,409.4325,399.5818007862405,NaN,NaN,NaN,7.32328722555364,35.25281692062657,18.08841542356542,23.425696898389187
1603728000,394.05,395.8,382.7,391.5,7443.48,40.58098566951161,-1.526765077400455,NaN,NaN,420.12236813170296,408.1550000000001,396.1876318682972,NaN,NaN,NaN,7.735909566585525,34.78940065313946,15.92711436317687,28.789982409601766
1603742400,391.5,394.4,390.5,392.6,2527.97,42.081133613617666,-2.282608287120354,0.5690877266271614,-2.8516960137475156,420.75169272269085,407.1725,393.5933072773092,NaN,NaN,NaN,7.461916026115128,34.359085547615706,15.339484963623466,27.727778692673542
1603756800,392.6,395.7,391.75,392.85,1722.32,42.4368348059851,-2.8288374880448828,-0.11049731630724746,-2.718340171737635,421.2477500818183,406.3525,391.45724991818173,NaN,NaN,NaN,7.211064881392618,33.685098541776135,16.0192642948954,26.655113649326555
1603771200,392.85,394.85,392.55,394.45,1344.7,44.77443426876735,-3.096922047309988,-0.7077822625077956,-2.3891397848021922,421.2879542490789,405.6025,389.91704575092115,NaN,NaN,NaN,6.860274532721718,33.059253464925106,15.639864187135986,26.02381418358789
