time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average,Bids Volume,Asks Volume,ATR,ADX,DI+,DI-
1589702400,202.01,202.22,200.67,201.24,86392.448,56.460098099474585,1.1938414143842522,1.0121671797126197,0.18167423467163246,204.7908784989943,200.14900000000043,195.50712150100657,196.3048000000001,NaN,NaN,4.13119675337538,19.726504744777255,18.159562023839534,21.581739661911367
1589716800,201.23,209.75,201.22,208.77,429955.373,69.2623940294191,1.793660331472637,1.1684658100646232,0.6251945214080137,206.56393013704735,200.60050000000044,194.63706986295352,196.2598000000001,NaN,NaN,4.445396985277139,19.72561661142151,27.769806667544874,18.623748348877662
1589731200,208.78,209.28,206.37,207.82,123449.936,66.60167580104465,2.167379878120528,1.3682486236758042,0.7991312544447235,207.5782649373394,200.86900000000045,194.1597350626615,196.2068000000001,NaN,NaN,4.335725772043057,19.724791916162605,26.438506448137506,17.730915332073643
1589745600,207.82,210.16,205.9,206.93,166064.884,64.11669190932726,2.3644834559430024,1.5674955901292438,0.7969878658137586,208.2831618364911,201.09450000000044,193.90583816350977,196.0818000000001,NaN,NaN,4.330316788325695,19.919811915036224,26.032266992805443,16.484987031561108
1589760000,206.9,216.23,206.9,215.08,384727.428,73.7685837338718,3.1421061057361896,1.882417693250633,1.2596884124855567,211.08834027454157,201.68400000000045,192.27965972545934,196.1332000000001,NaN,NaN,4.687437017731002,21.22143471053243,31.58082076658394,14.141261384495307
1589774400,215.08,217.2,213.25,214.23,269274.96,71.6053113328814,3.6477408757367016,2.2354823297478466,1.412258545988855,213.11428188137668,202.23900000000043,191.36371811862418,196.21160000000012,NaN,NaN,4.634762945035929,22.578735612981653,31.15324084568388,13.280407024101581
1589788800,214.22,215.38,209.29,212.16,300255.11,66.49152956302996,3.837195571597647,2.5558249781178066,1.2813705934798403,214.4824363655922,202.88300000000044,191.28356363440867,196.7360000000001,NaN,NaN,4.738708448961934,22.548474103681713,28.29346166453566,18.030380033131276
1589803200,212.16,213.19,209.68,211.41,225806.659,64.6889168325504,3.8820709535787614,2.8210741732099978,1.0609967803687637,215.53905255340513,203.39900000000043,191.25894744659573,197.15220000000008,NaN,NaN,4.650943559750367,22.52037413076034,26.76827114341282,17.058432342713328
1589817600,211.4,213.5,208.7,213.09,217172.6,66.85645976290253,4.007006697825176,3.0582606781330335,0.9487460196921425,216.79243566158047,204.00850000000042,191.22456433842038,197.6212000000001,NaN,NaN,4.661590448339628,22.183099158402804,24.79948107805545,17.3054284351662
1589832000,213.08,215.3,212.54,214.83,130257.196,68.98028657547431,4.198030352743871,3.286214613055201,0.9118157396886697,218.13443648040882,204.86100000000042,191.587563519592,198.15180000000012,NaN,NaN,4.525762559172513,22.25682459099201,26.560090963699054,16.551601525074453
1589846400,214.83,215,209.54,210.32,255131.227,58.5140133718532,3.940079878930959,3.4169876662303524,0.5230922127006066,218.2400070974544,205.64750000000043,193.05499290254647,198.6540000000001,NaN,NaN,4.592493804945905,21.394435227313206,24.30457665801027,19.812018951803843
1589860800,210.33,212.65,209.32,211.5,133208.186,60.214908671121556,3.787211788291984,3.4910324906426786,0.2961792976493052,218.26310988397407,206.48700000000045,194.71089011602683,199.13360000000011,NaN,NaN,4.502315676021198,20.528451602547438,23.02056692208354,19.114377587514863
1589875200,211.51,215.99,211.49,212.85,299546.128,62.127979619924396,3.7319765402039877,3.5392213005549404,0.19275523964904728,218.68663605692484,207.20700000000042,195.727363943076,199.62180000000012,NaN,NaN,4.502150270591113,20.49733001164288,26.676081271616997,17.749716989259323
